14
15
0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.
0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475
0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475
0.0519510286961036	0.1077970820647853	0.01684847761554866	0.04345675112093672	0.20164040671273303	0.05973073534508565	0.03543821080174822	0.0519510286961036	0.03712873849378581	0.19627642311744076	0.08553424998849818	0.02207629726251631	0.05473235928297725	0.03543821080174822
0.7071067811865475	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.
0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.
0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.
0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.
0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.
0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.
0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.7071067811865475
0.7071067811865475	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.	0.	0.	0.
0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.	0.	0.
0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.	0.
0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.
0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.
0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.
0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	-0.7071067811865475
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.10310651919162234	0.0061747945359836715	0.1589907309978838	0.13953223589336528	0.029879835216972916	0.07033374802877077	0.	0.10310651919162234	0.13726007144940255	0.01988759021987179	0.00042909511535324865	0.16096511213039183	0.07033374802877077	0.
0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.
0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475
0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475
0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.
0.20620996927348817	0.07248671520619523	0.038066973157427644	0.07161527504706043	0.04815723808011191	2.0935823833515e-6	0.	3.0691097565177516e-6	0.070948150779191	0.14081134806032797	0.0683460559616581	0.14268770926725283	0.14066540247515819	0.
0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.
0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.
0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.
0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.
0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.
0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475
0.	0.	0.	0.	0.	0.	0.7071067811865475	0.7071067811865475	0.	0.	0.	0.	0.	0.
0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.	0.	0.
0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.	0.
0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.
0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.
0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.
0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475
0.	0.	0.	0.	0.	0.	0.7071067811865475	-0.7071067811865475	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.04658055835421192	0.050328546554513076	0.18460407004924234	0.04927919050985381	0.052744190837603705	0.03489553722702255	0.051155490495518735	0.1581415254558479	0.058859739915639364	0.005244581067796898	0.0578103838709801	0.16430515793923967	0.03489553722702255	0.051155490495518735
0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.
0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475
0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475
0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.
0.016547605742689084	0.0015015689504238247	0.06911565384264776	0.1061767444568745	0.1936642754456993	0.03489553722702255	0.051155490495518735	0.18817447806737073	0.10768671751972861	0.12073299727439148	0.0009128299239594059	0.023385073331144077	0.03489553722702255	0.051155490495518735
0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.
0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.
0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.
0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.
0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475
0.	0.	0.	0.	0.	0.7071067811865475	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.7071067811865475	0.	0.	0.	0.	0.
0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.	0.
0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.
0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.
0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.
0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475
0.	0.	0.	0.	0.	0.7071067811865475	0.	-0.7071067811865475	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	-0.7071067811865475	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.15170708105993116	0.07573301305400225	0.09414215211386151	0.13311631681767444	0.07308646358667346	0.16734772521199417	0.050410013208926296	0.018768423234894846	0.04442560331543381	0.06283474237529309	0.00017765899263812515	0.07308646358667346	0.00475433023308839	0.050410013208926296
0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.
0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475
0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475
0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.
0.035248289109765914	0.004766767728334793	0.1475670049518097	0.06904723817141081	0.07308646358667346	0.10909967777238236	0.050410013208926296	0.1352272151850601	0.11539184864110126	0.009409889537344927	0.06424673763890174	0.07308646358667346	0.06300237767270021	0.050410013208926296
0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.
0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.
0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475	0.
0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.7071067811865475
0.	0.	0.	0.	0.7071067811865475	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.7071067811865475	0.	0.	0.	0.
0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.	0.
0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.
0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.
0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475
0.	0.	0.	0.	0.7071067811865475	0.	0.	-0.7071067811865475	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	-0.7071067811865475	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	-0.7071067811865475	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.1767646211945621	0.08487555468684331	0.17763235205682404	0.031208777103408056	0.04410871122141098	0.00517230757516763	0.0332867234513094	0.004681212999547504	0.00241130505470814	0.005548943861809215	0.031208777103408056	0.2043751969429734	0.16543879329673006	0.0332867234513094
0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.
0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.7071067811865475	0.	0.	0.	0.	0.	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.	0.
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-0.7071067811865475	0.
